Method Data,,,,,,
1.0835,134,84.6,19.9,0.007,,
1.0915,135,85.9,19.9,0.0065,,
1.1,136,87.3,19.9,0.007,,
1.1075,137,88.5,19.9,0.007,,
1.116,138,90,19.9,0.0075,,
1.1245,139,91.5,19.9,0.007,,
1.133,140,93,19.9,0.007,,
1.1415,141,94.6,19.9,0.007,,
1.15,142,96.2,19.9,0.007,,
1.1575,143,97.6,19.9,0.007,,
1.166,144,99.7,19.9,0.0075,,
1.174,145,101.6,19.9,0.0065,,
1.1825,146,103.5,19.9,0.007,,
1.191,147,105.4,19.9,0.007,,
1.1995,148,107.6,19.9,0.007,,
1.207,149,109.6,19.9,0.007,,
1.2155,150,112.1,19.9,0.0075,,
1.224,151,114.7,19.9,0.0075,,
1.232,152,117.2,19.9,0.0065,,
1.2405,153,120.5,19.9,0.007,,
1.249,154,123.5,19.9,0.007,,
1.2565,155,126.7,19.9,0.007,,
1.265,156,130,19.9,0.0075,,
1.2735,157,133.4,19.9,0.0075,,
1.282,158,137.1,19.9,0.007,,
1.2905,159,140.7,19.9,0.007,,
1.2985,160,144.4,19.9,0.0065,,
1.3065,161,147.9,19.9,0.0075,,
1.3145,162,151.4,19.9,0.0075,,
1.323,163,155,19.9,0.0075,,
1.3315,164,158.4,19.9,0.007,,
1.34,165,161.7,19.9,0.007,,
1.3485,166,164.6,19.9,0.007,,
1.356,167,167.2,19.9,0.007,,
1.3645,168,169.8,19.9,0.0075,,
1.373,169,172.2,19.9,0.0075,,
1.3815,170,174.4,19.9,0.007,,
1.3895,171,176.5,19.9,0.0065,,
1.398,172,178.5,19.9,0.007,,
1.4065,173,180.2,19.9,0.0075,,
1.414,174,181.9,19.9,0.007,,
1.4225,175,183.6,19.9,0.0075,,
1.432,176,185,19.9,0.0075,,
1.432,416,188.6,20,0,,
1.4325,417,188.7,20,0.0005,,
1.434,418,188.6,20,0.001,,
1.4365,420,188.7,20,0.0015,,
1.441,420,189.1,20,0.009,,
1.447,422,189.6,20,0.004,,
1.4555,422,190.4,20,0.021,,
1.463,423,191.6,20,0.0055,,
1.4715,424,192.8,20,0.006,,
1.48,425,193.7,20,0.006,,
1.4885,426,194.8,20,0.0055,,
1.4965,428,195.8,20,0.0055,,
1.505,428,196.8,20,0.017,,
1.5125,429,197.8,20,0.0055,,
1.521,430,198.6,20,0.006,,
1.5295,432,199.4,20,0.0055,,
1.538,432,200.4,20,0.017,,
1.5465,434,201.2,20,0.0055,,
1.555,434,201.9,20,0.017,,
1.5625,435,202.7,20,0.0055,,
1.571,436,203.5,20,0.006,,
1.579,438,204.2,20,0.0055,,
1.5875,438,204.9,20,0.017,,
1.596,440,205.6,20,0.0055,,
1.6045,440,206.1,20,0.021,,
1.612,441,206.8,20,0.0055,,
1.6205,442,207.5,20,0.006,,
1.629,444,208.1,20,0.0055,,
1.6375,444,208.7,20,0.017,,
1.646,446,209.3,20,0.0055,,
1.654,446,209.9,20,0.016,,
1.6615,447,210.5,20,0.0055,,
1.67,448,211,20,0.006,,
1.6785,449,211.5,20,0.006,,
1.687,450,212.1,20,0.0055,,
1.6955,452,212.7,20,0.0055,,
1.704,452,213.1,20,0.017,,
1.7115,453,213.6,20,0.0055,,
1.72,454,214.1,20,0.006,,
1.7285,456,214.6,20,0.0055,,
1.7365,456,215.1,20,0.016,,
1.745,458,215.5,20,0.0055,,
1.7535,458,216,20,0.017,,
1.761,459,216.4,20,0.0055,,
1.7695,460,216.8,20,0.006,,
1.778,461,217.3,20,0.006,,
1.7865,462,217.7,20,0.0055,,
1.7945,464,218.2,20,0.0055,,
1.803,464,218.6,20,0.021,,
1.811,465,219,20,0.0055,,
1.819,466,219.4,20,0.0055,,
1.8275,468,219.8,20,0.0055,,
1.836,468,220.2,20,0.017,,
1.8445,470,220.5,20,0.0055,,
1.853,470,221,20,0.017,,
1.8605,471,221.3,20,0.0055,,
1.869,472,221.6,20,0.006,,
1.8775,474,222,20,0.0055,,
1.8855,474,222.4,20,0.016,,
1.894,476,222.7,20,0.0055,,
1.9025,476,223,20,0.021,,
1.91,477,223.4,20,0.0055,,
1.9185,478,223.7,20,0.006,,
1.927,480,224,20,0.0055,,
1.9355,480,224.4,20,0.017,,
1.944,482,224.7,20,0.0055,,
1.952,482,225,20,0.02,,
1.96,483,225.4,20,0.0055,,
1.968,484,225.7,20,0.0055,,
1.9765,485,225.9,20,0.006,,
1.985,486,226.3,20,0.0055,,
1.9935,488,226.5,20,0.0055,,
2.002,488,226.8,20,0.017,,
2.0095,489,227,20,0.0055,,
2.018,490,227.3,20,0.006,,
2.026,491,227.7,20,0.0055,,
2.0345,492,228,20,0.0055,,
2.043,494,228.3,20,0.0055,,
2.0515,494,228.5,20,0.017,,
2.059,495,228.8,20,0.0055,,
2.0675,496,229.1,20,0.006,,
2.076,497,229.3,20,0.006,,
2.0845,498,229.6,20,0.0055,,
2.093,500,229.9,20,0.0055,,
2.101,500,230.2,20,0.016,,
2.109,501,230.4,20,0.0055,,
2.117,502,230.7,20,0.0055,,
2.1255,504,230.9,20,0.006,,
2.134,504,231.2,20,0.017,,
2.1425,506,231.4,20,0.0055,,
2.151,506,231.6,20,0.021,,
2.1585,507,231.9,20,0.0055,,
2.167,508,232.2,20,0.006,,
2.1755,510,232.4,20,0.0055,,
2.1835,510,232.6,20,0.016,,
2.192,512,232.8,20,0.0055,,
2.2005,512,233,20,0.021,,
2.208,513,233.2,20,0.0055,,
2.2165,514,233.4,20,0.006,,
2.225,516,233.6,20,0.0055,,
2.2335,516,233.9,20,0.017,,
2.2415,518,234.2,20,0.0055,,
2.246,518,234.4,20,0.009,,
2.248,519,234.5,20,0.0015,,
2.25,520,234.5,20,0.0015,,
2.252,522,234.6,20,0.0015,,
2.255,522,234.7,20,0.006,,
2.2595,524,234.7,20,0.003,,
2.265,524,234.8,20,0.011,,
2.2705,526,235,20,0.003,,
Scope 1/1, Sample 3/3 (CRM2),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0,0,-62.4,19.9,NaN,,
0.001,1,-62.6,19.9,0.001,,
0.0025,2,-62.7,19.9,0.0015,,
0.005,3,-62.6,19.9,0.0025,,
0.0085,4,-62.5,19.9,0.003,,
0.015,5,-62.2,19.9,0.006,,
0.023,6,-61.8,19.9,0.0075,,
0.0315,7,-60.9,19.9,0.0075,,
0.04,8,-59.9,19.9,0.0075,,
0.0475,9,-58.9,19.9,0.0075,,
0.056,10,-57.6,19.9,0.0075,,
0.0645,11,-56.3,19.9,0.0075,,
0.073,12,-54.9,19.9,0.0075,,
0.081,13,-53.4,19.9,0.0075,,
0.0895,14,-51.8,19.9,0.0075,,
0.097,15,-50.3,19.9,0.007,,
0.1055,16,-48.4,19.9,0.0075,,
0.114,17,-46.4,19.9,0.0075,,
0.1225,18,-44.3,19.9,0.0075,,
0.131,19,-41.9,19.9,0.0075,,
0.1395,20,-39.5,19.9,0.0075,,
0.147,21,-37.2,19.9,0.007,,
0.155,22,-34.4,19.9,0.0075,,
0.1635,23,-31.4,19.9,0.0075,,
0.172,24,-28.2,19.9,0.0075,,
0.1805,25,-24.8,19.9,0.0075,,
0.189,26,-21.6,19.9,0.0075,,
0.1965,27,-18.7,19.9,0.0075,,
0.205,28,-15.8,19.9,0.0075,,
0.2135,29,-13.4,19.9,0.0075,,
0.222,30,-11.3,19.9,0.0075,,
0.23,31,-9.4,19.9,0.0075,,
0.2385,32,-7.5,19.9,0.0075,,
0.246,33,-6,19.9,0.0075,,
0.2545,34,-4.6,19.9,0.0075,,
0.263,35,-3,19.9,0.0075,,
0.2715,36,-1.3,19.9,0.0075,,
0.28,37,0,19.9,0.0075,,
0.2885,38,0.7,19.9,0.0075,,
0.296,39,1.8,19.9,0.007,,
0.3045,40,2.8,19.9,0.0075,,
0.313,41,3.9,19.9,0.0075,,
0.321,42,4.9,19.9,0.0075,,
0.3295,43,6,19.9,0.0075,,
0.338,44,6.6,19.9,0.0085,,
0.3455,45,7.8,19.9,0.007,,
0.354,46,8.6,19.9,0.0075,,
0.3625,47,9.6,19.9,0.0075,,
0.371,48,10.6,19.9,0.0075,,
0.3795,49,11.6,19.9,0.0075,,
0.387,50,12.6,19.9,0.0075,,
0.3955,51,13.4,19.9,0.0075,,
0.4035,52,14.4,19.9,0.0075,,
0.412,53,15.3,19.9,0.0075,,
0.4205,54,16,19.9,0.0075,,
0.429,55,16.9,19.9,0.0075,,
0.4365,56,17.7,19.9,0.0075,,
0.445,57,18.5,19.9,0.0075,,
0.4535,58,19.3,19.9,0.0075,,
0.462,59,20.1,19.9,0.0075,,
0.4705,60,21,19.9,0.0075,,
0.4785,61,21.8,19.9,0.0075,,
0.4865,62,22.6,19.9,0.008,,
0.495,63,23.4,19.9,0.0075,,
0.503,64,24.2,19.9,0.0075,,
0.5115,65,24.9,19.9,0.0075,,
0.52,66,25.9,19.9,0.0075,,
0.5285,67,26.6,19.9,0.0075,,
0.536,68,27.2,19.9,0.0075,,
0.5445,69,28.1,19.9,0.0075,,
0.553,70,28.8,19.9,0.0075,,
0.5615,71,29.7,19.9,0.0075,,
0.5695,72,30.5,19.9,0.0075,,
0.578,73,31.2,20,0.0085,,
0.5855,74,32,20,0.007,,
0.594,75,32.8,20,0.0075,,
0.6025,76,33.6,19.9,0.0075,,
0.611,77,34.4,20,0.0075,,
0.6195,78,35.1,20,0.0075,,
0.6275,79,35.8,20,0.0065,,
0.6355,80,36.6,20,0.008,,
0.6435,81,37.4,20,0.0075,,
0.652,82,38.1,20,0.0075,,
0.6605,83,39,20,0.0075,,
0.669,84,39.8,20,0.0075,,
0.6775,85,40.6,20,0.0075,,
0.685,86,41.3,20,0.0075,,
0.6935,87,42.1,20,0.0075,,
0.702,88,42.9,20,0.0075,,
0.71,89,43.8,20,0.0075,,
0.7185,90,44.5,20,0.0075,,
0.727,91,45.2,20,0.0075,,
0.7345,92,46,20,0.0075,,
0.743,93,46.8,20,0.0075,,
0.7515,94,47.6,20,0.0075,,
0.76,95,48.5,20,0.0075,,
0.7685,96,49.2,20,0.0075,,
0.777,97,50,20,0.0075,,
0.7845,98,50.8,20,0.007,,
0.793,99,51.5,20,0.0075,,
0.801,100,52.3,20,0.0075,,
0.8095,101,53.2,20,0.0075,,
0.818,102,54,20,0.0075,,
0.8265,103,54.7,20,0.0085,,
0.834,104,55.7,20,0.007,,
0.8425,105,56.4,20,0.0075,,
0.851,106,57.3,20,0.0075,,
0.8595,107,58.1,20,0.0075,,
0.868,108,59,20,0.0075,,
0.876,109,59.8,20,0.008,,
0.884,110,60.6,20,0.0075,,
0.892,111,61.5,20,0.0075,,
0.9005,112,62.4,20,0.0075,,
0.909,113,63.3,20,0.0075,,
0.9175,114,64.2,20,0.0075,,
0.925,115,65,20,0.0075,,
0.9335,116,66,20,0.0075,,
0.942,117,66.9,20,0.0075,,
0.9505,118,67.9,20,0.0075,,
0.9585,119,68.8,20,0.0075,,
0.967,120,69.8,20,0.0075,,
0.9755,121,70.7,20,0.0085,,
0.983,122,71.7,20,0.007,,
0.9915,123,72.7,20,0.0075,,
1,124,73.8,20,0.0075,,
1.0085,125,74.9,20,0.0075,,
1.017,126,75.8,20,0.0075,,
1.025,127,76.9,20,0.008,,
1.033,128,78.1,20,0.0075,,
1.041,129,79.2,20,0.0075,,
1.0495,130,80.4,20,0.0075,,
1.058,131,81.5,20,0.0075,,
1.0665,132,82.8,20,0.0075,,
1.074,133,83.8,20,0.0075,,
1.0825,134,85.1,20,0.0075,,
1.091,135,86.5,20,0.0075,,
1.0995,136,87.8,20,0.0075,,
1.108,137,89.2,20,0.0075,,
1.116,138,90.6,20,0.0075,,
1.124,139,91.9,20,0.008,,
1.132,140,93.5,20,0.0075,,
1.1405,141,95.1,20,0.0075,,
1.149,142,97,20,0.0075,,
1.1575,143,99,20,0.0075,,
1.166,144,100.7,20,0.0075,,
1.1735,145,102.4,20,0.007,,
1.182,146,104.2,20,0.0075,,
1.1905,147,106.3,20,0.0075,,
1.199,148,108.5,20,0.0075,,
1.207,149,110.8,20,0.0075,,
1.2155,150,113.4,20,0.0075,,
1.223,151,115.9,20,0.0075,,
1.2315,152,118.8,20,0.0075,,
1.24,153,122,20,0.0075,,
1.2485,154,125,20,0.0075,,
1.257,155,128.4,20,0.0075,,
1.265,156,131.7,20,0.0075,,
1.273,157,135.1,20,0.008,,
1.281,158,138.8,20,0.0075,,
1.2895,159,142.7,20,0.0075,,
1.298,160,146.4,20,0.0075,,
1.3065,161,150,20,0.0075,,
1.315,162,153.8,20,0.0075,,
1.3225,163,156.9,20,0.0075,,
1.331,164,160.2,20,0.0075,,
1.3395,165,163.3,20,0.0075,,
1.348,166,166.2,20,0.0075,,
1.356,167,168.9,20,0.0075,,
1.3645,168,171.4,20,0.0075,,
1.372,169,173.5,20,0.0075,,
1.3805,170,175.6,20,0.0075,,
1.389,171,177.6,20,0.0075,,
1.3975,172,179.5,20,0.0075,,
1.406,173,181.4,20,0.0075,,
1.4145,174,183,20,0.0075,,
1.422,175,184.5,20,0.007,,
1.4265,176,185,20,0.0065,,
1.4265,416,188.7,20.1,0,,
1.427,417,188.7,20.1,0.0005,,
1.4285,418,188.7,20.1,0.002,,
1.431,419,188.7,20.1,0.003,,
1.435,420,189,20.1,0.0045,,
1.4415,421,189.7,20.1,0.007,,
1.45,422,190.6,20.1,0.0095,,
1.4575,423,191.7,20.1,0.0095,,
1.466,424,192.8,20.1,0.0095,,
1.4745,425,193.9,20.1,0.0095,,
1.4825,426,194.9,20.1,0.009,,
1.491,427,195.9,20.1,0.0095,,
1.4995,428,196.9,20.1,0.0095,,
1.507,429,197.6,20.1,0.0095,,
1.5155,430,198.6,20.1,0.0105,,
1.524,431,199.5,20.1,0.0105,,
1.5325,432,200.5,20.1,0.0095,,
1.541,433,201.3,20.1,0.0095,,
1.549,434,202.1,20.1,0.009,,
1.557,435,202.7,20.1,0.01,,
1.565,436,203.6,20.1,0.01,,
1.5735,437,204.3,20.1,0.0105,,
1.582,438,205,20.1,0.0095,,
1.5905,439,205.6,20.1,0.0095,,
1.599,440,206.3,20.1,0.0095,,
1.6065,441,207,20.1,0.0095,,
1.615,442,207.6,20.1,0.0105,,
1.6235,443,208.2,20.1,0.0105,,
1.6315,444,208.8,20.1,0.009,,
1.64,445,209.4,20.1,0.0095,,
1.6485,446,210.1,20.1,0.0095,,
1.656,447,210.5,20.1,0.0095,,
1.6645,448,211.1,20.1,0.0105,,
1.673,449,211.7,20.1,0.0095,,
1.6815,450,212.2,20.1,0.0095,,
1.69,451,212.8,20.1,0.0095,,
1.6985,452,213.2,20.1,0.0105,,
1.706,453,213.7,20.1,0.0095,,
1.7145,454,214.2,20.1,0.0105,,
1.7225,455,214.7,20.1,0.009,,
1.731,456,215.2,20.1,0.0095,,
1.7395,457,215.7,20.1,0.0095,,
1.748,458,216,20.1,0.0105,,
1.7555,459,216.6,20.1,0.0095,,
1.764,460,217.1,20.1,0.0105,,
1.7725,461,217.4,20.1,0.0095,,
1.781,462,217.9,20.1,0.0095,,
1.7895,463,218.2,20.1,0.0095,,
1.7975,464,218.7,20.1,0.01,,
1.8055,465,219.1,20.1,0.01,,
1.8135,466,219.5,20.1,0.01,,
1.822,467,219.9,20.1,0.0095,,
1.8305,468,220.2,20.1,0.0095,,
1.839,469,220.6,20.1,0.0095,,
1.8465,470,220.9,20.1,0.0095,,
1.855,471,221.3,20.2,0.0105,,
1.8635,472,221.8,20.1,0.0105,,
1.872,473,222.1,20.1,0.0095,,
1.88,474,222.4,20.2,0.009,,
1.8885,475,222.7,20.2,0.0095,,
1.897,476,223.1,20.2,0.0105,,
1.9045,477,223.5,20.2,0.0095,,
1.913,478,223.8,20.2,0.0105,,
1.9215,479,224.2,20.2,0.0095,,
1.93,480,224.4,20.2,0.0095,,
1.9385,481,224.8,20.2,0.0095,,
1.946,482,225,20.2,0.0095,,
1.9545,483,225.4,20.2,0.0105,,
1.9625,484,225.7,20.2,0.01,,
1.971,485,226.1,20.2,0.0095,,
1.9795,486,226.4,20.2,0.0095,,
1.988,487,226.6,20.2,0.0095,,
1.9955,488,226.9,20.2,0.0095,,
2.004,489,227.2,20.2,0.0105,,
2.0125,490,227.5,20.2,0.0105,,
2.021,491,227.8,20.2,0.0095,,
2.0295,492,228,20.2,0.0095,,
2.0375,493,228.3,20.2,0.009,,
2.0455,494,228.6,20.2,0.01,,
2.0535,495,228.9,20.2,0.01,,
2.062,496,229.2,20.2,0.0105,,
2.0705,497,229.4,20.2,0.0095,,
2.079,498,229.7,20.2,0.0095,,
2.0875,499,230,20.2,0.0095,,
2.095,500,230.2,20.2,0.0095,,
2.1035,501,230.4,20.2,0.0105,,
2.112,502,230.7,20.2,0.0105,,
2.12,503,231,20.2,0.009,,
2.1285,504,231.2,20.2,0.0095,,
2.137,505,231.4,20.2,0.0095,,
2.1445,506,231.7,20.2,0.0095,,
2.153,507,231.9,20.2,0.0105,,
2.1615,508,232.2,20.2,0.0105,,
2.17,509,232.4,20.2,0.0095,,
2.1785,510,232.6,20.2,0.0095,,
2.1865,511,232.9,20.2,0.009,,
2.1945,512,233.1,20.2,0.01,,
2.2025,513,233.4,20.2,0.01,,
2.211,514,233.5,20.2,0.0105,,
2.2195,515,233.8,20.2,0.0095,,
2.228,516,234,20.2,0.0095,,
2.236,517,234.2,20.2,0.009,,
2.24,518,234.4,20.2,0.005,,
2.2405,519,234.6,20.2,0.0005,,
2.241,520,234.5,20.2,0.0005,,
2.2425,521,234.5,20.2,0.0015,,
2.2445,522,234.6,20.2,0.002,,
2.2475,523,234.7,20.2,0.0035,,
2.2515,524,234.8,20.2,0.005,,
2.256,525,234.9,20.2,0.0055,,
2.2645,526,235,20.2,0.007,,
