"Sample.ID","TA","Mass","date","sample.name"
"20180627_Junk1",2017.397834,60.5138,2018-06-27,"Junk1"
"20180627_Junk1",2017.397834,60.5138,2018-06-27,"Junk1"
"20180627_Junk2",2017.326888,61.619,2018-06-27,"Junk2"
"20180627_Junk2",2017.326888,61.619,2018-06-27,"Junk2"
"20180627_Junk3",2017.010397,60.0611,2018-06-27,"Junk3"
"20180627_Junk3",2017.010397,60.0611,2018-06-27,"Junk3"
"20180627_Junk4",2021.557415,60.5103,2018-06-27,"Junk4"
"20180627_Junk4",2021.557415,60.5103,2018-06-27,"Junk4"
"20180627_Junk5",2013.390299,61.2874,2018-06-27,"Junk5"
"20180627_Junk5",2013.390299,61.2874,2018-06-27,"Junk5"
"20180627_Junk6",2014.225702,60.0291,2018-06-27,"Junk6"
"20180627_Junk6",2014.225702,60.0291,2018-06-27,"Junk6"
"20180627_Junk7",2015.560312,59.9206,2018-06-27,"Junk7"
"20180627_Junk7",2015.560312,59.9206,2018-06-27,"Junk7"
"20180627_Junk8",2013.158511,61.9995,2018-06-27,"Junk8"
"20180627_Junk8",2013.158511,61.9995,2018-06-27,"Junk8"
"20180627_Junk9",2012.741311,60.7892,2018-06-27,"Junk9"
"20180627_Junk9",2012.741311,60.7892,2018-06-27,"Junk9"
"20180701_spawn_tank",2075.565523,60.8836,2018-07-01,"spawn_tank"
"20180701_T6",2063.064457,60.3386,2018-07-01,"T6"
"20180701_T7",2066.585491,60.7191,2018-07-01,"T7"
"20180701_T9",2067.205568,60.1249,2018-07-01,"T9"
"20180702_inflow_sump",2065.324488,60.6563,2018-07-02,"inflow_sump"
"20180702_spawn_tank",2076.962978,60.0564,2018-07-02,"spawn_tank"
"20180702_T6",2067.063468,60.4412,2018-07-02,"T6"
"20180702_T7",2071.04439,60.9411,2018-07-02,"T7"
"20180702_T9",2064.939678,60.5455,2018-07-02,"T9"
"20180703_CRM1",2207.251302,59.1825,2018-07-03,"CRM1"
"20180703_CRM2",2212.365942,59.5014,2018-07-03,"CRM2"
"20180703_H0_low",2044.301449,60.7806,2018-07-03,"H0_low"
"20180703_H1_control",2058.660309,60.9274,2018-07-03,"H1_control"
"20180703_H2_control",2050.728298,60.3862,2018-07-03,"H2_control"
"20180703_H3_low",2052.141749,59.6913,2018-07-03,"H3_low"
"20180703_Junk_20180628_sump_water",2043.29886,60.8404,2018-07-03,"Junk_20180628_sump_water"
"20180703_spawn_tank",2061.731411,60.6972,2018-07-03,"spawn_tank"
"20180703_T0_low",2055.747247,60.1703,2018-07-03,"T0_low"
"20180703_T1_control",2060.139436,60.2688,2018-07-03,"T1_control"
"20180703_T2_control",2055.933883,60.2607,2018-07-03,"T2_control"
"20180703_T3_low",2057.257289,59.9597,2018-07-03,"T3_low"
"20180703_T7",2062.406717,59.4879,2018-07-03,"T7"
"20180703_T9",2063.536446,60.8948,2018-07-03,"T9"
"20180703_T9",2056.15883,60.1907,2018-07-03,"T9"
"20180704_CRM1",2212.152553,59.8974,2018-07-04,"CRM1"
"20180704_CRM2",2210.201497,59.789,2018-07-04,"CRM2"
"20180704_H0_low",2042.286556,60.2708,2018-07-04,"H0_low"
"20180704_H1_control",2040.66024,60.4439,2018-07-04,"H1_control"
"20180704_H2_control",2046.153043,59.1849,2018-07-04,"H2_control"
"20180704_H3_low",2056.132949,60.5631,2018-07-04,"H3_low"
"20180704_inflow_sump",2040.713225,60.9028,2018-07-04,"inflow_sump"
"20180704_Junk_sump",2044.090722,59.867,2018-07-04,"Junk_sump"
"20180704_spawn_tank",2053.613289,59.6518,2018-07-04,"spawn_tank"
"20180704_T6",2041.909039,60.2051,2018-07-04,"T6"
"20180704_T7",2034.689353,60.2818,2018-07-04,"T7"
"20180704_T9",2036.40198,60.6335,2018-07-04,"T9"
"20180708_CRM1",2225.738474,59.4845,2018-07-08,"CRM1"
"20180708_CRM2",2221.432861,59.9168,2018-07-08,"CRM2"
"20180708_H0_B",2000.216423,60.634,2018-07-08,"H0_B"
"20180708_H0_T",2009.390182,60.7511,2018-07-08,"H0_T"
"20180708_H1_B",2005.104178,60.1475,2018-07-08,"H1_B"
"20180708_H1_T",2002.333388,60.4721,2018-07-08,"H1_T"
"20180708_H2_B",2004.922969,60.4967,2018-07-08,"H2_B"
"20180708_H2_T",2005.488309,60.8892,2018-07-08,"H2_T"
"20180708_H3_B",2002.276254,60.0998,2018-07-08,"H3_B"
"20180708_H3_T",2004.460354,60.6627,2018-07-08,"H3_T"
"20180708_inflow_sump",1992.507679,60.3171,2018-07-08,"inflow_sump"
"20180708_Junk",2048.748263,59.8212,2018-07-08,"Junk"
"20180711_H0_B",2025.162379,60.9549,2018-07-11,"H0_B"
"20180711_H1_B",2017.530065,60.5853,2018-07-11,"H1_B"
"20180711_H2_B",2024.335684,60.3809,2018-07-11,"H2_B"
"20180711_H3_B",2035.708904,59.1495,2018-07-11,"H3_B"
"20180711_inflow_sump",2022.539512,59.1404,2018-07-11,"inflow_sump"
"20180711_spawn_tank",2087.262089,59.8549,2018-07-11,"spawn_tank"
"20180711_T6",2038.538023,58.703,2018-07-11,"T6"
"20180711_T7",2027.572491,59.8204,2018-07-11,"T7"
"20180711_T9",2027.295136,59.9436,2018-07-11,"T9"
"20180712_CRM1",2230.02922,59.9695,2018-07-12,"CRM1"
"20180712_CRM2",2229.14217,59.6345,2018-07-12,"CRM2"
"20180712_H0_B",2026.32378,60.602,2018-07-12,"H0_B"
"20180712_H0_T",2025.588854,60.6242,2018-07-12,"H0_T"
"20180712_H1_B",2022.064461,61.1981,2018-07-12,"H1_B"
"20180712_H1_T",2016.371827,60.7105,2018-07-12,"H1_T"
"20180712_H2_B",2018.667641,59.943,2018-07-12,"H2_B"
"20180712_H2_T",2020.53018,59.4038,2018-07-12,"H2_T"
"20180712_H3_B",2025.328682,59.6939,2018-07-12,"H3_B"
"20180712_H3_T",2027.345953,59.7068,2018-07-12,"H3_T"
"20180712_inflow_sump",2027.196798,59.804,2018-07-12,"inflow_sump"
"20180712_JUNK",2044.573451,60.1542,2018-07-12,"JUNK"
"20180713_CRM1",2237.99646,59.1101,2018-07-13,"CRM1"
"20180713_CRM2",2238.496525,60.3692,2018-07-13,"CRM2"
"20180713_H0_B",2052.012579,60.1952,2018-07-13,"H0_B"
"20180713_H0_T",2049.085614,60.6441,2018-07-13,"H0_T"
"20180713_H1_B",2057.709862,60.1233,2018-07-13,"H1_B"
"20180713_H1_T",2050.057707,60.6424,2018-07-13,"H1_T"
"20180713_H2_B",2054.639809,60.2168,2018-07-13,"H2_B"
"20180713_H2_T",2052.52723,60.9886,2018-07-13,"H2_T"
"20180713_H3_B",2056.615217,60.2307,2018-07-13,"H3_B"
"20180713_H3_T",2056.587144,59.1286,2018-07-13,"H3_T"
"20180713_Heathstack_outdoor",2063.230591,60.6248,2018-07-13,"Heathstack_outdoor"
"20180713_JUNK",2047.561379,60.5603,2018-07-13,"JUNK"
"20180714_CRM1",2228.482794,59.383,2018-07-14,"CRM1"
"20180714_CRM2",2228.493044,59.2409,2018-07-14,"CRM2"
"20180714_H0_B",2045.38802,60.6254,2018-07-14,"H0_B"
"20180714_H0_T",2049.649265,60.5782,2018-07-14,"H0_T"
"20180714_H1_B",2047.160788,60.3517,2018-07-14,"H1_B"
"20180714_H1_T",2049.017554,60.0508,2018-07-14,"H1_T"
"20180714_H2_B",2050.514114,60.5711,2018-07-14,"H2_B"
"20180714_H2_T",2045.935447,59.9545,2018-07-14,"H2_T"
"20180714_H3_B",2049.952475,60.4935,2018-07-14,"H3_B"
"20180714_H3_T",2056.488447,60.2574,2018-07-14,"H3_T"
"20180714_Heathstack_outdoor",2042.025278,60.2039,2018-07-14,"Heathstack_outdoor"
"20180714_JUNK",2060.509733,59.996,2018-07-14,"JUNK"
"20180715_CRM1",2225.352515,59.0208,2018-07-15,"CRM1"
"20180715_CRM2",2223.783602,59.1817,2018-07-15,"CRM2"
"20180715_H0_B",2052.836732,60.4371,2018-07-15,"H0_B"
"20180715_H0_T",2051.316525,60.4606,2018-07-15,"H0_T"
"20180715_H1_B",2059.141641,59.6699,2018-07-15,"H1_B"
"20180715_H1_T",2057.635522,60.5635,2018-07-15,"H1_T"
"20180715_H2_B",2058.439323,60.2385,2018-07-15,"H2_B"
"20180715_H2_T",2055.917984,60.0902,2018-07-15,"H2_T"
"20180715_H3_B",2057.435833,60.1452,2018-07-15,"H3_B"
"20180715_H3_T",2065.919145,60.5696,2018-07-15,"H3_T"
"20180715_inflow_sump",2051.217454,60.2353,2018-07-15,"inflow_sump"
"20180715_JUNK",2066.934618,59.8151,2018-07-15,"JUNK"
"20180716_CRM1",2224.116078,59.176,2018-07-16,"CRM1"
"20180716_CRM2",2225.110369,59.607,2018-07-16,"CRM2"
"20180716_H0_B",2054.991812,60.5969,2018-07-16,"H0_B"
"20180716_H0_T",2059.97615,60.7646,2018-07-16,"H0_T"
"20180716_H1_B",2056.617331,59.8175,2018-07-16,"H1_B"
"20180716_H1_T",2074.528246,60.8448,2018-07-16,"H1_T"
"20180716_H2_B",2060.858882,60.6405,2018-07-16,"H2_B"
"20180716_H2_T",2060.548582,60.3922,2018-07-16,"H2_T"
"20180716_H3_B",2064.740183,60.7663,2018-07-16,"H3_B"
"20180716_H3_T",2058.720362,60.4788,2018-07-16,"H3_T"
"20180716_inflow_sump",2055.679716,60.5734,2018-07-16,"inflow_sump"
"20180716_JUNK",2055.155422,60.7668,2018-07-16,"JUNK"
"20180717_CRM1",2223.131197,59.1414,2018-07-17,"CRM1"
"20180717_CRM2",2225.14051,59.0625,2018-07-17,"CRM2"
"20180717_H0_B",2060.792643,60.3305,2018-07-17,"H0_B"
"20180717_H0_T",2063.510239,60.5825,2018-07-17,"H0_T"
"20180717_H1_B",2065.231071,60.7607,2018-07-17,"H1_B"
"20180717_H1_T",2061.557333,60.0912,2018-07-17,"H1_T"
"20180717_H2_B",2062.895534,60.9138,2018-07-17,"H2_B"
"20180717_H2_T",2057.249294,60.5704,2018-07-17,"H2_T"
"20180717_H3_B",2070.309299,59.931,2018-07-17,"H3_B"
"20180717_H3_T",2061.986441,60.5019,2018-07-17,"H3_T"
"20180717_inflow_sump",2060.816128,59.574,2018-07-17,"inflow_sump"
"20180717_JUNK",2054.047726,59.5856,2018-07-17,"JUNK"
"20180718_CRM1",2221.156649,59.6861,2018-07-18,"CRM1"
"20180718_CRM2",2225.398846,59.3746,2018-07-18,"CRM2"
"20180718_H0_B",2056.25631,59.1802,2018-07-18,"H0_B"
"20180718_H0_T",2054.660936,60.0596,2018-07-18,"H0_T"
"20180718_H1_B",2056.271814,59.4765,2018-07-18,"H1_B"
"20180718_H1_T",2052.294868,60.2216,2018-07-18,"H1_T"
"20180718_H2_B",2052.772096,60.5286,2018-07-18,"H2_B"
"20180718_H2_T",2060.022197,60.6053,2018-07-18,"H2_T"
"20180718_H3_B",2054.151602,60.4648,2018-07-18,"H3_B"
"20180718_H3_T",2056.759808,59.2755,2018-07-18,"H3_T"
"20180718_inflow_sump",2049.70399,60.4327,2018-07-18,"inflow_sump"
"20180718_JUNK",2018.677174,60.6096,2018-07-18,"JUNK"
"20180719_CRM1",2222.487916,59.5308,2018-07-19,"CRM1"
"20180719_CRM2",2223.880273,59.6723,2018-07-19,"CRM2"
"20180719_H0_B",2056.835863,60.2761,2018-07-19,"H0_B"
"20180719_H0_T",2049.494582,60.44,2018-07-19,"H0_T"
"20180719_H1_B",2050.545529,60.8597,2018-07-19,"H1_B"
"20180719_H1_T",2045.481008,60.9549,2018-07-19,"H1_T"
"20180719_H2_B",2054.270259,60.4839,2018-07-19,"H2_B"
"20180719_H2_T",2050.639629,59.8758,2018-07-19,"H2_T"
"20180719_H3_B",2049.103507,60.8709,2018-07-19,"H3_B"
"20180719_H3_T",2047.765259,60.4272,2018-07-19,"H3_T"
"20180719_inflow_sump",2056.778292,60.3805,2018-07-19,"inflow_sump"
"20180719_JUNK",2053.884695,60.719,2018-07-19,"JUNK"
"20180720_CRM1",2219.585552,59.1559,2018-07-20,"CRM1"
"20180720_CRM2",2219.995238,59.527,2018-07-20,"CRM2"
"20180720_H0_B",2063.113038,60.314,2018-07-20,"H0_B"
"20180720_H0_T",2052.465056,60.515,2018-07-20,"H0_T"
"20180720_H1_B",2056.622211,60.2876,2018-07-20,"H1_B"
"20180720_H1_T",2054.462422,60.6336,2018-07-20,"H1_T"
"20180720_H2_B",2059.362951,60.3671,2018-07-20,"H2_B"
"20180720_H2_T",2053.762956,60.6246,2018-07-20,"H2_T"
"20180720_H3_B",2055.674948,60.9974,2018-07-20,"H3_B"
"20180720_H3_T",2050.349736,60.1031,2018-07-20,"H3_T"
"20180720_inflow_sump",2054.158014,60.4447,2018-07-20,"inflow_sump"
"20180720_JUNK",2058.211844,59.3953,2018-07-20,"JUNK"
"20180721_CRM1",2218.285058,59.2593,2018-07-21,"CRM1"
"20180721_CRM2",2220.893572,59.2624,2018-07-21,"CRM2"
"20180721_H0_B",2051.795886,60.3811,2018-07-21,"H0_B"
"20180721_H0_T",2054.414071,60.4988,2018-07-21,"H0_T"
"20180721_H1_B",2055.715817,60.1823,2018-07-21,"H1_B"
"20180721_H1_T",2056.733296,60.5873,2018-07-21,"H1_T"
"20180721_H2_B",2049.925859,59.8741,2018-07-21,"H2_B"
"20180721_H2_T",2053.646296,60.304,2018-07-21,"H2_T"
"20180721_H3_B",2061.991405,60.466,2018-07-21,"H3_B"
"20180721_H3_T",2058.350043,59.2034,2018-07-21,"H3_T"
"20180721_inflow_sump",2052.608831,60.4508,2018-07-21,"inflow_sump"
"20180721_JUNK",2054.539691,60.6513,2018-07-21,"JUNK"
"20180722_CRM1",2221.303493,59.2056,2018-07-22,"CRM1"
"20180722_CRM2",2217.941936,59.0158,2018-07-22,"CRM2"
"20180722_H0_B",2055.260765,59.6061,2018-07-22,"H0_B"
"20180722_H0_T",2051.069532,59.927,2018-07-22,"H0_T"
"20180722_H1_B",2057.440454,60.8478,2018-07-22,"H1_B"
"20180722_H1_T",2058.872674,60.396,2018-07-22,"H1_T"
"20180722_H2_B",2061.024493,60.8726,2018-07-22,"H2_B"
"20180722_H2_T",2055.114606,60.1077,2018-07-22,"H2_T"
"20180722_H3_B",2060.279587,60.043,2018-07-22,"H3_B"
"20180722_H3_T",2055.399429,60.9571,2018-07-22,"H3_T"
