"Sample.ID","TA","Mass","date","sample.name"
"20180722_inflow_sump",2061.427323,60.3961,2018-07-22,"inflow_sump"
"20180722_JUNK",2056.624024,60.3672,2018-07-22,"JUNK"
"20180723_CRM1",2218.08941,59.232,2018-07-23,"CRM1"
"20180723_CRM2",2221.69869,59.0274,2018-07-23,"CRM2"
"20180723_H0_B",2053.896725,60.2677,2018-07-23,"H0_B"
"20180723_H0_T",2052.008848,60.3782,2018-07-23,"H0_T"
"20180723_H1_B",2052.422846,60.3754,2018-07-23,"H1_B"
"20180723_H1_T",2049.89562,60.4351,2018-07-23,"H1_T"
"20180723_H2_B",2060.64029,60.2364,2018-07-23,"H2_B"
"20180723_H2_T",2046.530451,59.1868,2018-07-23,"H2_T"
"20180723_H3_B",2054.007724,60.388,2018-07-23,"H3_B"
"20180723_H3_T",2059.490071,59.5006,2018-07-23,"H3_T"
"20180723_inflow_sump",2057.161391,60.5816,2018-07-23,"inflow_sump"
"20180723_JUNK",2059.422979,60.338,2018-07-23,"JUNK"
"20180724_CRM1",2218.331128,59.0948,2018-07-24,"CRM1"
"20180724_CRM2",2217.505721,59.1501,2018-07-24,"CRM2"
"20180724_H0_B",2052.286307,60.7082,2018-07-24,"H0_B"
"20180724_H0_T",2047.854115,60.9255,2018-07-24,"H0_T"
"20180724_H1_B",2044.812749,60.4953,2018-07-24,"H1_B"
"20180724_H1_T",2044.894304,60.7747,2018-07-24,"H1_T"
"20180724_H2_B",2050.390215,60.2477,2018-07-24,"H2_B"
"20180724_H2_T",2048.978959,60.2746,2018-07-24,"H2_T"
"20180724_H3_B",2047.264794,60.4172,2018-07-24,"H3_B"
"20180724_H3_T",2046.66765,60.1056,2018-07-24,"H3_T"
"20180724_inflow_sump",2050.091009,60.8471,2018-07-24,"inflow_sump"
"20180724_JUNK",2056.333749,59.6162,2018-07-24,"JUNK"
"20180731_CRM1",2211.720984,59.1042,2018-07-31,"CRM1"
"20180731_CRM2",2212.474019,59.4037,2018-07-31,"CRM2"
"20180731_JUNK",2065.356405,60.5379,2018-07-31,"JUNK"
"20180802_CRM1",2210.904327,59.2072,2018-08-02,"CRM1"
"20180802_CRM2",2211.807328,59.0722,2018-08-02,"CRM2"
"20180802_H0_B",2053.11897,60.9094,2018-08-02,"H0_B"
"20180802_H0_T",2046.088878,60.0271,2018-08-02,"H0_T"
"20180802_H1_B",2053.138862,60.1467,2018-08-02,"H1_B"
"20180802_H1_T",2046.386955,59.7301,2018-08-02,"H1_T"
"20180802_H2_B",2051.918677,60.1869,2018-08-02,"H2_B"
"20180802_H2_T",2048.934955,60.1046,2018-08-02,"H2_T"
"20180802_H3_B",2046.294684,60.5781,2018-08-02,"H3_B"
"20180802_H3_T",2049.266181,59.2539,2018-08-02,"H3_T"
"20180802_inflow_sump",2047.671229,59.4587,2018-08-02,"inflow_sump"
"20180802_JUNK",2067.7595,60.5852,2018-08-02,"JUNK"
"20180804_CRM1",2232.328959,59.1497,2018-08-04,"CRM1"
"20180804_CRM2",2230.620453,59.1159,2018-08-04,"CRM2"
"20180804_H0_B",2070.160818,60.6816,2018-08-04,"H0_B"
"20180804_H0_T",2053.681271,60.3173,2018-08-04,"H0_T"
"20180804_H1_B",2052.239373,60.3971,2018-08-04,"H1_B"
"20180804_H1_T",2054.254448,59.929,2018-08-04,"H1_T"
"20180804_H2_B",2050.178568,60.2673,2018-08-04,"H2_B"
"20180804_H2_T",2052.599307,60.6661,2018-08-04,"H2_T"
"20180804_H3_B",2058.435874,60.1291,2018-08-04,"H3_B"
"20180804_H3_T",2056.307817,59.7887,2018-08-04,"H3_T"
"20180804_JUNK",2063.90708,60.8847,2018-08-04,"JUNK"
"20180804_spawn_tank",2054.955321,60.4059,2018-08-04,"spawn_tank"
"20180805_CRM1",2238.086703,59.0549,2018-08-05,"CRM1"
"20180805_CRM2",2237.829899,59.3566,2018-08-05,"CRM2"
"20180805_JUNK",2073.265801,59.1176,2018-08-05,"JUNK"
"20180807_CRM1",2235.796384,59.3295,2018-08-07,"CRM1"
"20180807_CRM2",2235.529033,59.1175,2018-08-07,"CRM2"
"20180807_H0_B",2056.081728,60.7807,2018-08-07,"H0_B"
"20180807_H0_T",2041.511556,59.0335,2018-08-07,"H0_T"
"20180807_H1_B",2047.478527,60.6679,2018-08-07,"H1_B"
"20180807_H1_T",2047.884754,60.979,2018-08-07,"H1_T"
"20180807_H2_B",2046.573381,59.989,2018-08-07,"H2_B"
"20180807_H2_T",2051.120934,60.9585,2018-08-07,"H2_T"
"20180807_H3_B",2043.404355,60.5203,2018-08-07,"H3_B"
"20180807_H3_T",2049.121223,59.0714,2018-08-07,"H3_T"
"20180807_JUNK",2074.979799,59.909,2018-08-07,"JUNK"
"20180808_CRM1",2235.334365,59.1379,2018-08-08,"CRM1"
"20180808_CRM2",2237.316531,59.1612,2018-08-08,"CRM2"
"20180808_H0_B",2009.278562,60.7037,2018-08-08,"H0_B"
"20180808_H0_T",2010.881568,60.5699,2018-08-08,"H0_T"
"20180808_H1_B",2012.631807,60.9366,2018-08-08,"H1_B"
"20180808_H1_T",2014.451716,60.4466,2018-08-08,"H1_T"
"20180808_H2_B",2011.829069,60.189,2018-08-08,"H2_B"
"20180808_H2_T",2006.724027,59.7863,2018-08-08,"H2_T"
"20180808_H3_B",2022.242069,59.8328,2018-08-08,"H3_B"
"20180808_H3_T",2018.27806,59.5839,2018-08-08,"H3_T"
"20180808_JUNK",2069.950994,59.0097,2018-08-08,"JUNK"
"20180809_CRM1",2232.460191,59.3536,2018-08-09,"CRM1"
"20180809_CRM2",2232.830948,59.0841,2018-08-09,"CRM2"
"20180809_H0_B",2033.305659,60.7224,2018-08-09,"H0_B"
"20180809_H0_T",2039.905119,59.3157,2018-08-09,"H0_T"
"20180809_H1_B",2033.497542,60.8238,2018-08-09,"H1_B"
"20180809_H1_T",2034.081587,60.5992,2018-08-09,"H1_T"
"20180809_H2_B",2032.012885,59.9586,2018-08-09,"H2_B"
"20180809_H2_T",2037.722997,60.2305,2018-08-09,"H2_T"
"20180809_H3_B",2037.10461,60.8972,2018-08-09,"H3_B"
"20180809_H3_T",2041.347921,59.9319,2018-08-09,"H3_T"
"20180809_JUNK",2068.08897,59.6139,2018-08-09,"JUNK"
"20180810_CRM1",2235.922404,59.3916,2018-08-10,"CRM1"
"20180810_CRM2",2233.321017,59.1705,2018-08-10,"CRM2"
"20180810_H0_B",2033.582979,60.275,2018-08-10,"H0_B"
"20180810_H0_T",2029.465825,60.9515,2018-08-10,"H0_T"
"20180810_H1_B",2037.200872,60.2486,2018-08-10,"H1_B"
"20180810_H1_T",2041.941345,60.6814,2018-08-10,"H1_T"
"20180810_H2_B",2036.106622,60.4985,2018-08-10,"H2_B"
"20180810_H2_T",2061.675811,60.8076,2018-08-10,"H2_T"
"20180810_H3_B",2034.886328,60.931,2018-08-10,"H3_B"
"20180810_H3_T",2039.322236,60.7883,2018-08-10,"H3_T"
"20180810_JUNK",2070.018517,60.4245,2018-08-10,"JUNK"
"20180811_CRM1",2231.323062,59.2085,2018-08-11,"CRM1"
"20180811_CRM2",2230.679298,59.3719,2018-08-11,"CRM2"
"20180811_H0_B",2045.026957,60.4734,2018-08-11,"H0_B"
"20180811_H0_T",2054.788669,60.7023,2018-08-11,"H0_T"
"20180811_H1_B",2052.142008,60.3228,2018-08-11,"H1_B"
"20180811_H1_T",2047.933213,60.4374,2018-08-11,"H1_T"
"20180811_H2_B",2048.193998,60.6105,2018-08-11,"H2_B"
"20180811_H2_T",2046.310764,60.3841,2018-08-11,"H2_T"
"20180811_H3_B",2044.453435,60.9001,2018-08-11,"H3_B"
"20180811_H3_T",2042.671507,60.2539,2018-08-11,"H3_T"
"20180811_JUNK",2068.397737,60.1175,2018-08-11,"JUNK"
"20180812_CRM1",2233.339467,59.1624,2018-08-12,"CRM1"
"20180812_CRM2",2231.123699,59.7268,2018-08-12,"CRM2"
"20180812_H0_B",2034.10703,59.0149,2018-08-12,"H0_B"
"20180812_H0_T",2033.532915,60.2695,2018-08-12,"H0_T"
"20180812_H1_B",2031.426612,60.3153,2018-08-12,"H1_B"
"20180812_H1_T",2025.428733,60.7419,2018-08-12,"H1_T"
"20180812_H2_B",2024.152316,60.9493,2018-08-12,"H2_B"
"20180812_H2_T",2027.158682,60.4524,2018-08-12,"H2_T"
"20180812_H3_B",2023.408486,60.9045,2018-08-12,"H3_B"
"20180812_H3_T",2030.238383,60.5558,2018-08-12,"H3_T"
"20180812_JUNK",2071.272462,60.6857,2018-08-12,"JUNK"
"20180813_CRM1",2232.081632,59.2093,2018-08-13,"CRM1"
"20180813_CRM2",2233.007415,59.0279,2018-08-13,"CRM2"
"20180813_H0_B",2038.548358,60.2559,2018-08-13,"H0_B"
"20180813_H0_T",2036.271155,60.7326,2018-08-13,"H0_T"
"20180813_H1_B",2034.461481,59.6238,2018-08-13,"H1_B"
"20180813_H1_T",2035.183597,60.4454,2018-08-13,"H1_T"
"20180813_H2_B",2032.210956,60.7755,2018-08-13,"H2_B"
"20180813_H2_T",2027.990689,60.2336,2018-08-13,"H2_T"
"20180813_H3_B",2031.220642,60.4277,2018-08-13,"H3_B"
"20180813_H3_T",2028.850536,60.5061,2018-08-13,"H3_T"
"20180813_JUNK",2072.690966,60.7105,2018-08-13,"JUNK"
"20181030_JUNK",2090.88134015448,59.7,2018-10-30,"JUNK"
"20181030_CRM1",2266.72435887611,59.436,2018-10-30,"CRM1"
"20181030_CRM2",2260.64651330148,60.2884,2018-10-30,"CRM2"
"20181030_JUNK",2119.79377517801,60.242,2018-10-30,"JUNK"
"20181030_1A",2108.63651660384,59.9062,2018-10-30,"1A"
"20181030_1B",2108.66470684784,59.4857,2018-10-30,"1B"
"20181030_2A",2107.0145574507,59.647,2018-10-30,"2A"
"20181030_2B",2105.60951932161,57.442,2018-10-30,"2B"
"20181030_4A",2109.77203048221,60.4668,2018-10-30,"4A"
"20181030_4B",2109.86865486506,59.448,2018-10-30,"4B"
"20181102_JUNK",2116.4470011899,59.774,2018-11-02,"JUNK"
"20181102_CRM1",2254.05943235676,59.979,2018-11-02,"CRM1"
"20181102_CRM2",2250.06067385347,59.6699,2018-11-02,"CRM2"
"20181102_1",2099.12978408255,60.259,2018-11-02,"1"
"20181102_2",2107.23015267386,59.126,2018-11-02,"2"
"20181107_JUNK",2119.43910612894,60.6675,2018-11-07,"JUNK"
"20181107_CRM1",2252.67331944094,59.7529,2018-11-07,"CRM1"
"20181107_CRM2",2252.10332016868,60.1326,2018-11-07,"CRM2"
"20181107_4A",2106.21970731035,59.2658,2018-11-07,"4A"
"20181107_4B",2096.86936877637,59.1847,2018-11-07,"4B"
"20181107_3A",2099.55154469247,59.1809,2018-11-07,"3A"
"20181107_3B",2095.2769905685,59.5565,2018-11-07,"3B"
"20181107_2A",2086.35602540182,59.2827,2018-11-07,"2A"
"20181107_2B",2087.04752779138,59.4807,2018-11-07,"2B"
"20181107_1A",2088.5549166776,59.3975,2018-11-07,"1A"
"20181107_1B",2087.66494075035,59.4143,2018-11-07,"1B"
"20181112_JUNK",2127.64138172579,59.4948,2018-11-12,"JUNK"
"20181112_CRM1",2257.61883639443,59.4355,2018-11-12,"CRM1"
"20181112_CRM2",2290.51335741808,55.3889,2018-11-12,"CRM2"
"20181112_Junk",2122.63691966972,60.3542,2018-11-12,"Junk"
"20181112_1A",2104.76262830839,60.8478,2018-11-12,"1A"
"20181112_1B",2102.90161853335,60.0738,2018-11-12,"1B"
"20181112_2A",2104.59441969216,60.0873,2018-11-12,"2A"
"20181112_2B",2107.09656936238,60.6307,2018-11-12,"2B"
"20181112_3A",2102.42157866125,60.1065,2018-11-12,"3A"
"20181112_3B",2102.81262719546,59.1416,2018-11-12,"3B"
"20181112_4A",2101.75508235977,60.4344,2018-11-12,"4A"
"20181112_4B",2104.7431776872,59.342,2018-11-12,"4B"
"20181116_JUNK",2123.75847007592,60.03,2018-11-16,"JUNK"
"20181116_CRM1",2248.10582005887,59.4096,2018-11-16,"CRM1"
"20181116_CRM2",2244.69793280756,59.192,2018-11-16,"CRM2"
"20181116_Junk",2105.2824279721,59.9746,2018-11-16,"Junk"
"20181116_1A",2126.53360768066,59.5082,2018-11-16,"1A"
"20181116_1B",2125.049935086,59.1467,2018-11-16,"1B"
"20181116_2A",2124.74097911088,59.5347,2018-11-16,"2A"
"20181116_2B",2128.53715733942,60.425,2018-11-16,"2B"
"20181116_3A",2112.51447885855,60.6533,2018-11-16,"3A"
"20181116_3B",2114.97663300221,59.3037,2018-11-16,"3B"
"20181116_4A",2110.32921477838,59.7204,2018-11-16,"4A"
"20181116_4B",2111.01591376222,60.6313,2018-11-16,"4B"
"20181119_JUNK",2141.68454804835,59.7332,2018-11-19,"JUNK"
"20181119_CRM1",2242.29490714988,60.0357,2018-11-19,"CRM1"
"20181119_CRM2",2242.19705125307,59.5327,2018-11-19,"CRM2"
"20181119_Junk",2125.10983461178,59.1487,2018-11-19,"Junk"
"20181119_1A",2127.04657206794,59.925,2018-11-19,"1A"
"20181119_1B",2125.1401724033,59.742,2018-11-19,"1B"
"20181119_2A",2129.06517365355,60.4666,2018-11-19,"2A"
"20181119_2B",2128.16512645971,59.6855,2018-11-19,"2B"
"20181119_3A",2105.86139874913,60.4974,2018-11-19,"3A"
"20181119_3B",2103.50990188592,59.1611,2018-11-19,"3B"
"20181119_4A",2104.0645548648,59.371,2018-11-19,"4A"
"20181119_4B",2106.76725582015,59.744,2018-11-19,"4B"
"20181128_JUNK",2131.19913190638,59.5517,2018-11-28,"JUNK"
"20181128_CRM1",2246.42585073526,59.257,2018-11-28,"CRM1"
"20181128_CRM2",2244.57535918864,59.3588,2018-11-28,"CRM2"
"20181128_Junk",2116.95640969879,60.7867,2018-11-28,"Junk"
"20181128_1A",2103.17523053128,60.0733,2018-11-28,"1A"
"20181128_1B",2110.57973207647,60.246,2018-11-28,"1B"
"20181128_2A",2105.49223606086,60.9941,2018-11-28,"2A"
"20181128_2B",2105.75483155076,60.6754,2018-11-28,"2B"
"20181128_3A",2091.50974168315,59.5468,2018-11-28,"3A"
"20181128_3B",2091.31173735521,60.3421,2018-11-28,"3B"
"20181128_4A",2092.55703509126,59.9515,2018-11-28,"4A"
"20181128_4B",2092.28719926208,60.1214,2018-11-28,"4B"
"20181205_JUNK",2957.62879636958,59.1495,2018-12-05,"JUNK"
"20181205_CRM1",2252.2101374005,59.3071,2018-12-05,"CRM1"
"20181205_CRM2",2247.11585487339,59.487,2018-12-05,"CRM2"
